stop_id,latitude,stop_name,longitude,ticketzone,routeussp
6674,-37.749692,St Hellier St/Edwin St (Heidelberg Heights),145.050845,"1,2",548
6675,-37.754842,Heidelberg Repatriation Hospital/Edwin St (Heidelberg Heights),145.049983,1,548
6676,-37.756629,Banksia St/Edwin St (Heidelberg Heights),145.049607,1,548
6677,-37.757689,Banksia St/St Elmo Rd (Ivanhoe),145.047253,1,548
6678,-37.760724,Roseland Gr/St Elmo Rd (Ivanhoe),145.046605,1,548
6680,-37.763651,Clifton Gr/St Elmo Rd (Ivanhoe),145.045927,1,548
6681,-37.757677,Banksia St/St Elmo Rd (Ivanhoe),145.04706,1,548
6682,-37.757368,Heidelberg Repatriation Hospital/Banksia St (Ivanhoe),145.047976,1,548
6683,-37.756609,Banksia St/Edwin St (Heidelberg Heights),145.049528,1,548
6684,-37.754786,Heidelberg Repatriation Hospital/Edwin St (Heidelberg Heights),145.049917,1,548
6685,-37.753277,Sir William Hall Hostel/Edwin St (Heidelberg Heights),145.050195,1,548
6686,-37.749402,St Hellier St/Edwin St (Heidelberg Heights),145.050762,"1,2",548
6687,-37.74004,Darvall St/Waiora Rd (Heidelberg Heights),145.059053,"1,2",548
67,-37.742475,Milton Ct/Southern Rd (Heidelberg Heights),145.050399,"1,2","548,517"
68,-37.742359,Milton Ct/Southern Rd (Heidelberg Heights),145.05047,"1,2","548,517"
46,-37.732914,191 Waiora Rd (Heidelberg Heights),145.060249,"1,2",548
56,-37.735815,Alamein Rd/Ramu Pde (Heidelberg West),145.041677,"1,2",550
44939,-37.728869,Charles La Trobe P-12 College/Waiora Rd (Heidelberg Heights),145.0609,"1,2",548
45,-37.730606,Northern Rd/Waiora Rd (Heidelberg Heights),145.060752,"1,2",548
91,-37.739294,Outhwaite Rd/McEwan Rd (Heidelberg Heights),145.053138,"1,2",551
692,-37.766196,Livingstone St/Oriel Rd (Ivanhoe),145.035291,1,"350,250"
693,-37.763566,Ford St/Oriel Rd (Ivanhoe),145.035916,1,"350,250"
694,-37.769285,Toora St/Marshall St (Ivanhoe),145.047118,1,548
695,-37.771244,Lower Heidelberg Rd/Marshall St (Ivanhoe),145.046737,1,548
7,-37.736511,Timor Pde/Ramu Pde (Heidelberg West),145.04723,"1,2",550
70,-37.742606,Keats St/Southern Rd (Heidelberg Heights),145.05178,"1,2","548,517"
700,-37.774189,Veitch St/Mcarthur Rd (Ivanhoe East),145.061374,1,548
74,-37.743042,Porter Rd/Southern Rd (Heidelberg Heights),145.05742,"1,2","548,551,517"
7857,-37.767753,Waterdale Rd/Livingstone St (Ivanhoe),145.042208,1,510
7858,-37.76742,Wallace St/Livingstone St (Ivanhoe),145.038982,1,510
7859,-37.76713,Langs Rd/Livingstone St (Ivanhoe),145.036197,1,510
79,-37.746522,Sackville St/Altona St (Heidelberg Heights),145.047728,"1,2",548
53,-37.739458,Larissa St/Morobe St (Heidelberg West),145.037518,"1,2",550
610,-37.741303,Olympic Village SC/Southern Rd (Heidelberg West),145.040568,"1,2","549,903,517"
611,-37.741057,Larissa St/Southern Rd (Heidelberg West),145.038271,"1,2","549,903,517"
32,-37.741617,Dennis St/Lawson Pde (Heidelberg Heights),145.054087,"1,2",551
713,-37.762047,Bond St/Oriel Rd (Ivanhoe),145.036706,1,"350,549,250"
714,-37.759661,Hawker St/Oriel Rd (Ivanhoe),145.037371,1,"350,549,250"
716,-37.756031,Banksia St/Oriel Rd (Ivanhoe),145.038011,1,"350,549,250"
717,-37.754749,Perkins Ave/Oriel Rd (Bellfield (3081)),145.038953,1,"350,549,250"
718,-37.752902,Harrison St/Oriel Rd (Bellfield (3081)),145.039524,1,"350,549,250"
719,-37.750233,Bell St/Oriel Rd (Bellfield (3081)),145.039992,1,"350,549,250"
72,-37.742835,Bamfield Rd/Southern Rd (Heidelberg West),145.054702,"1,2",551
720,-37.749213,The Mall/Oriel Rd (Heidelberg West),145.041506,"1,2","350,549,903,250"
757,-37.743831,Malahang Pde/Oriel Rd (Heidelberg West),145.042487,"1,2","350,549,903,250"
758,-37.742232,Malahang Reserve/Oriel Rd (Heidelberg West),145.042802,"1,2","350,549,903,250"
759,-37.739985,Morobe St/Oriel Rd (Heidelberg West),145.043179,"1,2","350,250"
76,-37.744294,Bonar St/Waterdale Rd (Heidelberg Heights),145.047571,"1,2",548
761,-37.73662,Ramu Pde/Oriel Rd (Heidelberg West),145.044561,"1,2","350,250"
30,-37.737415,McEwan Rd/Collins St (Heidelberg Heights),145.052869,"1,2",551
301,-37.734086,Kolora Rd/Dougharty Rd (Heidelberg West),145.046114,"1,2","350,250"
303,-37.738838,Pacific Dr/Oriel Rd (Heidelberg West),145.043583,"1,2","350,250"
305,-37.743703,Malahang Pde/Oriel Rd (Heidelberg West),145.042377,"1,2","350,549,903,250"
306,-37.745805,Redwood St/Oriel Rd (Heidelberg West),145.041981,"1,2","350,549,903,250"
387,-37.760089,Hawker St/Oriel Rd (Ivanhoe),145.037098,1,"350,549,250"
388,-37.758552,Beatty St/Oriel Rd (Ivanhoe),145.037354,1,"350,549,250"
39,-37.755275,Martin St/Burgundy St (Heidelberg),145.059291,"1,2","551,903,513"
391,-37.75333,Harrison St/Oriel Rd (Bellfield (3081)),145.039263,1,"350,549,250"
44767,-37.767162,Ivanhoe Girls Grammar School/Noel St (Ivanhoe),145.046231,1,510
59,-37.735833,Ramu Pde/Waterdale Rd (Heidelberg West),145.048769,"1,2","551,550"
594,-37.76606,Upper Heidelberg Rd/Ivanhoe Pde (Ivanhoe),145.044455,1,549
595,-37.762899,Ivanhoe Aquatic Centre/Bond St (Ivanhoe),145.043528,1,549
596,-37.762511,Cremean Ave/Bond St (Ivanhoe),145.038578,1,549
599,-37.758699,Beatty St/Oriel Rd (Ivanhoe),145.037532,1,"350,549,250"
54,-37.738987,Catalina St/Ramu Pde (Heidelberg West),145.038416,"1,2",550
55,-37.737157,Pacific Dr/Ramu Pde (Heidelberg West),145.038964,"1,2",550
37,-37.75024,St Hellier St/Upper Heidelberg Rd (Heidelberg Heights),145.057311,"1,2",551
38,-37.752793,Darebin St/Upper Heidelberg Rd (Heidelberg),145.056881,"1,2",551
392,-37.750518,Bell St/Oriel Rd (Bellfield (3081)),145.039769,1,"350,549,250"
393,-37.748303,The Mall/Oriel Rd (Heidelberg West),145.041518,"1,2","350,549,903,250"
46421,-37.728434,Charles La Trobe P-12 College/Waiora Rd (Macleod),145.060763,"1,2",548
57,-37.736344,Kanimbla Ct/Ramu Pde (Heidelberg West),145.046951,"1,2",550
58,-37.73614,Oriel Rd/Ramu Pde (Heidelberg West),145.044971,"1,2",550
48,-37.736535,Dougharty Rd/Waiora Rd (Heidelberg Heights),145.059622,"1,2",548
48036,-37.720599,La Trobe Uni Thomas Cherry Building/Science Dr (Bundoora),145.046332,"1,2",301
405,-37.72086,La Trobe Uni Thomas Cherry Building/Science Dr (Bundoora),145.046337,"1,2","350,548,550,551,561,000"
40949,-37.757098,Heidelberg Station/Yarra St (Heidelberg),145.061684,"1,2",903
747,-37.738877,Outhwaite Rd/Oriel Rd (Heidelberg West),145.043718,"1,2","350,250"
749,-37.734138,Kolora Rd/Dougharty Rd (Heidelberg West),145.045432,"1,2","350,250"
75,-37.742711,Southern Rd/Waterdale Rd (Heidelberg West),145.047805,"1,2",548
503,-37.746052,St James Rd/Lower Plenty Rd (Rosanna),145.059623,2,517
504,-37.744843,Mt Ida Ave/Lower Plenty Rd (Rosanna),145.06172,2,517
31,-37.739322,Outhwaite Rd/McEwan Rd (Heidelberg West),145.053205,"1,2",551
310,-37.754798,Perkins Ave/Oriel Rd (Ivanhoe),145.038657,1,"350,549,250"
311,-37.756961,Banksia St/Oriel Rd (Ivanhoe),145.037624,1,"350,549,250"
314,-37.761757,Valentine St/Oriel Rd (Ivanhoe),145.036589,1,"350,549,250"
315,-37.763993,Ford St/Oriel Rd (Ivanhoe),145.035599,1,"350,250"
316,-37.765861,Green St/Oriel Rd (Ivanhoe),145.035186,1,"350,250"
33,-37.742614,Lawson Pde/Southern Rd (Heidelberg Heights),145.053346,"1,2",517
763,-37.73449,Waterdale Rd/Dougharty Rd (Heidelberg West),145.048747,"1,2","350,250"
765,-37.728397,Crissane Rd/Waterdale Rd (Heidelberg West),145.050314,"1,2","350,550,551,561,250"
766,-37.726196,Kingsbury Dr/Waterdale Rd (Bundoora),145.051302,"1,2","350,548,550,551,561,000"
768,-37.720962,La Trobe Uni Thomas Cherry Building/Science Dr (Bundoora),145.046527,"1,2","350,548,550,551,561,000"
77,-37.744281,Bonar St/Waterdale Rd (Heidelberg Heights),145.047378,"1,2",548
36,-37.74646,Lower Plenty Rd/Waiora Rd (Rosanna),145.058114,"1,2","551,517"
8819,-37.767686,Tate St/Livingstone St (Ivanhoe),145.040871,1,510
8820,-37.767492,Wallace St/Livingstone St (Ivanhoe),145.039014,1,510
8821,-37.767192,Shaw St/Livingstone St (Ivanhoe),145.036104,1,510
396,-37.742292,Southern Rd/Oriel Rd (Heidelberg West),145.04263,"1,2","350,549,903,250"
9,-37.731047,Percy St/Waterdale Rd (Heidelberg West),145.049802,"1,2","350,550,551,250"
90,-37.737963,Collins St/McEwan Rd (Heidelberg Heights),145.053332,"1,2",551
6,-37.736266,Oriel Rd/Ramu Pde (Heidelberg West),145.044967,"1,2",550
403,-37.72605,Kingsbury Dr/Waterdale Rd (Bundoora),145.051181,"1,2","350,548,550,551,561,000"
89,-37.737222,Marie Ave/Collins St (Heidelberg Heights),145.049357,"1,2",551
95,-37.745836,Rosanna Baptist Church/Waiora Rd (Heidelberg Heights),145.058017,"1,2","551,517"
96,-37.750176,St Hellier St/Upper Heidelberg Rd (Heidelberg Heights),145.057245,"1,2",551
97,-37.752763,Thames St/Upper Heidelberg Rd (Heidelberg Heights),145.056712,"1,2",551
971,-37.736464,Ramu Pde/Oriel Rd (Heidelberg West),145.044429,"1,2","350,250"
98,-37.755233,Austin Hospital/Burgundy St (Heidelberg Heights),145.057306,"1,2","551,903,513"
40,-37.755541,Austin Hospital/Burgundy St (Heidelberg),145.061214,"1,2","551,903,513"
400,-37.734402,Waterdale Rd/Dougharty Rd (Heidelberg West),145.048875,"1,2","350,250"
401,-37.730794,Beatrice Ave/Waterdale Rd (Heidelberg West),145.049752,"1,2","350,550,551,250"
298,-37.728322,Crissane Rd/Waterdale Rd (Heidelberg West),145.050157,"1,2","350,550,551,250"
80,-37.747175,Altona St/Edwin St (Heidelberg Heights),145.051206,"1,2",548
494,-37.741151,Liberty Pde/Southern Rd (Heidelberg West),145.037394,"1,2","549,903,517"
496,-37.741822,Oriel Rd/Southern Rd (Heidelberg West),145.043607,"1,2",517
497,-37.742175,Waterdale Rd/Southern Rd (Heidelberg Heights),145.046979,"1,2",517
499,-37.742703,Lawson Pde/Southern Rd (Heidelberg Heights),145.053309,"1,2",517
5,-37.73588,Buna St/Ramu Pde (Heidelberg West),145.04129,"1,2",550
50,-37.740177,Darvall St/Waiora Rd (Rosanna),145.059152,"1,2",548
44,-37.730882,Northern Rd/Waiora Rd (Heidelberg Heights),145.060575,"1,2",548
84,-37.752136,Bell St/Edwin St (Heidelberg Heights),145.050406,"1,2",548
721,-37.745592,Altona St/Oriel Rd (Heidelberg West),145.042168,"1,2","350,549,903,250"
94,-37.744408,Invermay Gr/Waiora Rd (Heidelberg Heights),145.058292,"1,2","551,517"
35,-37.744213,Invermay Gr/Waiora Rd (Rosanna),145.058479,"1,2","551,517"
81,-37.747203,Altona St/Edwin St (Heidelberg Heights),145.051319,"1,2",548
45917,-37.72929,Charles La Trobe P-12 College/Kingsbury Dr (Macleod),145.05913,"1,2","561,548"
13041,-37.900552,Ferntree Pl/Ferntree Gully Rd (Notting Hill),145.136013,2,693
13042,-37.900223,282 Ferntree Gully Rd (Notting Hill),145.132882,2,693
13043,-37.899741,Gardiner Rd/Ferntree Gully Rd (Notting Hill),145.128664,2,"742,693"
13044,-37.899179,Clayton Rd/Ferntree Gully Rd (Clayton),145.123947,2,"742,693"
13045,-37.898817,Patrick St/Ferntree Gully Rd (Oakleigh East),145.121579,2,"742,693"
13046,-37.898469,Highland Ave/Ferntree Gully Rd (Oakleigh East),145.11837,2,"742,693"
13047,-37.898017,Macrina St/Ferntree Gully Rd (Oakleigh East),145.114378,2,"742,693"
13048,-37.897472,Dublin St/Ferntree Gully Rd (Oakleigh East),145.11015,2,"742,693"
13049,-37.89714,Huntingdale Rd/Ferntree Gully Rd (Oakleigh East),145.106883,2,"742,693"
13050,-37.897011,Holy Redeemer Catholic PS/Ferntree Gully Rd (Oakleigh East),145.105613,2,"693,624"
13051,-37.896649,Cheel St/Ferntree Gully Rd (Oakleigh East),145.102688,2,"693,624"
14931,-37.891091,Oakpark Dr/Huntingdale Rd (Chadstone),145.1073,2,624
14932,-37.892949,Estelle St/Huntingdale Rd (Oakleigh),145.106865,2,624
14933,-37.896138,Ferntree Gully Rd/Huntingdale Rd (Oakleigh),145.106238,2,624
1497,-37.915478,Monash University/Wellington Rd (Clayton),145.135613,2,"737,802,804,862,703"
1498,-37.913861,Wellington Rd/Princes Hwy (Clayton),145.126304,"1,2","804,862,802"
1500,-37.910071,Patrick St/Princes Hwy (Oakleigh East),145.120338,"1,2","802,804,862,800"
1501,-37.908418,Leumear St/Princes Hwy (Oakleigh East),145.11782,"1,2","802,804,862,800"
1502,-37.905855,Macrina St/Princes Hwy (Oakleigh East),145.113655,"1,2","802,804,862,800"
15022,-37.900323,Gilby Rd/Ferntree Gully Rd (Mount Waverley),145.135245,2,693
15024,-37.899654,Forster Rd/Ferntree Gully Rd (Mount Waverley),145.129951,2,693
15025,-37.899214,Stephensons Rd/Ferntree Gully Rd (Mount Waverley),145.125561,2,"742,693"
15026,-37.898655,Eileen St/Ferntree Gully Rd (Mount Waverley),145.121037,2,"742,693"
15027,-37.898283,Sunnyside Rd/Ferntree Gully Rd (Mount Waverley),145.118067,2,"742,693"
15028,-37.897866,Adrienne Cres/Ferntree Gully Rd (Mount Waverley),145.115655,2,"742,693"
15029,-37.897709,Stanley Ave/Ferntree Gully Rd (Mount Waverley),145.113703,2,"742,693"
15030,-37.897214,Kevin St/Ferntree Gully Rd (Mount Waverley),145.109269,2,"742,693"
15031,-37.896996,Huntingdale Rd/Ferntree Gully Rd (Mount Waverley),145.106921,2,"742,693"
15032,-37.896514,Devon Gr/Ferntree Gully Rd (Oakleigh),145.102725,2,"693,624"
1504,-37.902895,Dublin St/Princes Hwy (Oakleigh East),145.108897,"1,2","802,804,862,800"
1507,-37.900359,York Ave/Atherton Rd (Oakleigh),145.101944,"1,2","802,804,862,800"
15679,-37.902464,Worcester St/Huntingdale Rd (Oakleigh),145.105098,"1,2",742
15680,-37.903498,Huntingdale Rd/Burlington St (Oakleigh),145.104355,"1,2","742,704"
15681,-37.903155,George St/Burlington St (Oakleigh),145.101577,"1,2","742,704"
1546,-37.918687,Arnott St/Princes Hwy (Clayton),145.133974,2,800
1547,-37.917273,Evelyn St/Princes Hwy (Clayton),145.131712,2,800
1548,-37.91554,Browns Ct/Princes Hwy (Clayton),145.12873,2,800
1549,-37.913821,North Rd/Princes Hwy (Clayton),145.126043,"1,2","802,804,862,800"
1550,-37.911704,Clayton North Primary School/Princes Hwy (Clayton),145.122673,"1,2","802,804,862,800"
1551,-37.90983,White St/Princes Hwy (Oakleigh East),145.1199,"1,2","802,804,862,800"
1552,-37.90799,Princes Hwy Reserve/Princes Hwy (Oakleigh East),145.116978,"1,2","802,804,862,800"
1553,-37.905891,Franklyn St/Princes Hwy (Huntingdale),145.113642,"1,2","802,804,862,800"
1554,-37.903985,Fenton St/Princes Hwy (Huntingdale),145.110563,"1,2","802,804,862,800"
1555,-37.902782,Shafton St/Princes Hwy (Huntingdale),145.108592,"1,2","802,804,862,800"
1556,-37.900761,Henry St/Atherton Rd (Oakleigh),145.103993,"1,2","802,804,862,800"
1557,-37.900478,John St/Atherton Rd (Oakleigh),145.102066,"1,2","802,804,862,800"
15644,-37.899318,Fern St/Huntingdale Rd (Oakleigh South),145.105599,2,742
15647,-37.889655,Dickson St/Huntingdale Rd (Mount Waverley),145.107689,2,624
15648,-37.891173,Cash Gr/Huntingdale Rd (Mount Waverley),145.107377,2,624
15649,-37.893444,Estelle St/Huntingdale Rd (Oakleigh East),145.106841,2,624
15882,-37.920882,Monash Medical Centre/Clayton Rd (Clayton),145.120711,2,"703,733,631"
16548,-37.920762,View St/Scotsburn Ave (Oakleigh South),145.108701,2,704
16549,-37.919871,Legon Rd/Coombs Ave (Oakleigh South),145.107665,2,704
16550,-37.917776,Jason St/Valley St (Oakleigh South),145.106821,2,704
16551,-37.916991,Valley St/Coora Rd (Oakleigh South),145.105066,2,704
16552,-37.915742,Natalia Ave/Coora Rd (Oakleigh South),145.105303,2,704
16553,-37.91318,Stradbroke St/Haughton Rd (Oakleigh South),145.104618,2,704
16594,-37.899393,Oakleigh St/Huntingdale Rd (Oakleigh),145.10579,2,742
16595,-37.903587,Huntingdale Rd/Burlington St (Oakleigh),145.104295,"1,2","742,704"
16596,-37.903225,John St/Burlington St (Oakleigh),145.101416,"1,2","742,704"
16380,-37.920729,View St/Scotsburn Ave (Oakleigh South),145.108883,2,704
16382,-37.917697,Jason St/Valley St (Oakleigh South),145.106948,2,704
16383,-37.917101,Valley St/Coora Rd (Oakleigh South),145.1052,2,704
16384,-37.915798,Natalia Ave/Coora Rd (Oakleigh South),145.105427,2,704
16385,-37.913269,Stradbroke St/Haughton Rd (Oakleigh South),145.104536,2,704
1976,-37.900667,Henry St/Atherton Rd (Oakleigh),145.104291,"1,2","802,804,862,800"
1978,-37.904736,Carmichael Rd/Princes Hwy (Oakleigh East),145.111863,"1,2","802,804,862,800"
19806,-37.913989,Monash University (Clayton),145.131488,"1,2","804,802"
19808,-37.913602,Monash University (Clayton),145.131566,"1,2","804,802"
19809,-37.913687,Monash University (Clayton),145.131768,"1,2",900
19810,-37.913884,Monash University (Clayton),145.131729,"1,2",703
19811,-37.914073,Monash University (Clayton),145.131702,"1,2",703
19812,-37.914262,Monash University (Clayton),145.131663,"1,2",733
19813,-37.914451,Monash University (Clayton),145.131624,"1,2",733
19814,-37.91385,Monash University (Clayton),145.131821,"1,2",631
19815,-37.91367,Monash University (Clayton),145.13186,"1,2",737
1982,-37.911551,Clayton North Primary School/Princes Hwy (Clayton),145.122723,"1,2","802,804,862,800"
1984,-37.915232,Wellington Rd/Princes Hwy (Clayton),145.128601,2,800
1985,-37.917406,Parker St/Princes Hwy (Clayton),145.132186,2,800
1986,-37.919098,Arnott St/Princes Hwy (Clayton),145.134885,2,800
21611,-37.913915,Monash University (Clayton),145.131979,"1,2",601
22436,-37.906823,Ross St/Huntingdale Rd (Huntingdale),145.104372,"1,2",704
22437,-37.906821,Edward St/Huntingdale Rd (Oakleigh),145.104246,"1,2",704
22438,-37.908315,Hargreaves St/Huntingdale Rd (Huntingdale),145.104094,"1,2",704
22439,-37.908501,Croft St/Huntingdale Rd (Oakleigh),145.103885,"1,2",704
22441,-37.901153,Ferntree Gully Rd/Gardiner Rd (Notting Hill),145.129026,2,742
22442,-37.900972,Ferntree Gully Rd/Gardiner Rd (Notting Hill),145.129008,2,742
22444,-37.905421,Normanby Rd/Gardiner Rd (Notting Hill),145.12827,2,742
22445,-37.905409,Hilltop Ave/Gardiner Rd (Clayton),145.128042,2,742
22446,-37.907636,Monash University/Research Way (Clayton),145.133775,2,742
22447,-37.907801,Monash University/Research Way (Clayton),145.133953,2,742
21673,-37.911909,Shafton St/North Rd (Huntingdale),145.10738,"1,2",630
23386,-37.919215,Coombs Ave/Legon Rd (Oakleigh South),145.107216,2,704
22968,-37.904074,Burlington St/Huntingdale Rd (Huntingdale),145.10492,"1,2","900,704"
22969,-37.914257,Monash University (Clayton),145.131925,"1,2",900
22971,-37.904369,Burlington St/Huntingdale Rd (Oakleigh),145.104742,"1,2",900
6414,-37.888364,Birdie St/Stephensons Rd (Mount Waverley),145.126723,2,733
6415,-37.890081,Griffiths Ct/Stephensons Rd (Mount Waverley),145.126407,2,733
6416,-37.894311,Hardner Rd/Stephensons Rd (Mount Waverley),145.125515,2,733
6417,-37.89818,Bellerive Ave/Stephensons Rd (Mount Waverley),145.124552,2,733
6418,-37.899856,Ferntree Gully Rd/Clayton Rd (Mount Waverley),145.124544,2,733
6419,-37.902749,Fairland Ave/Clayton Rd (Oakleigh East),145.124004,2,733
6420,-37.904501,Strelden Ave/Clayton Rd (Oakleigh East),145.123675,2,733
6421,-37.906351,Bayview Ave/Clayton Rd (Clayton),145.123287,2,733
6422,-37.907789,Boyd Ave/Clayton Rd (Oakleigh East),145.123034,2,733
6423,-37.909092,Woodside Ave/Clayton Rd (Clayton),145.122785,2,733
6424,-37.910503,Princes Hwy/Clayton Rd (Clayton),145.122533,2,733
6426,-37.915346,Myriong St/Clayton Rd (Clayton),145.121671,2,"703,733,631"
48368,-37.914643,Monash University (Clayton),145.131835,"1,2",630
6472,-37.917018,Hourigan Ave/Clayton Rd (Clayton),145.121355,2,"703,733,631"
6473,-37.918545,Monash Specialist Centre/Clayton Rd (Clayton),145.121055,2,"703,733,631"
6548,-37.912195,Fenton St/North Rd (Huntingdale),145.110023,"1,2","900,630"
6549,-37.912553,Franklyn St/North Rd (Huntingdale),145.113245,"1,2",630
6550,-37.91295,Coane St/North Rd (Clayton),145.11667,"1,2",630
8189,-37.920852,Monash Medical Centre/Clayton Rd (Clayton),145.120473,2,"703,733,631"
8190,-37.918605,Dixon St/Clayton Rd (Clayton),145.120905,2,"703,733,631"
8191,-37.916836,Hourigan Ave/Clayton Rd (Clayton),145.121257,2,"703,733,631"
8195,-37.910294,Princes Hwy/Clayton Rd (Clayton),145.122459,2,733
8196,-37.908928,Woodside Ave/Clayton Rd (Clayton),145.122687,2,733
8197,-37.907921,Boyd Ave/Clayton Rd (Oakleigh East),145.122849,2,733
8198,-37.906332,Stewart Rd/Clayton Rd (Oakleigh East),145.123197,2,733
8369,-37.904939,Strelden Ave/Clayton Rd (Oakleigh East),145.123437,2,733
8370,-37.902594,Fairland Ave/Clayton Rd (Oakleigh East),145.123883,2,733
8371,-37.901103,Berrima St/Clayton Rd (Oakleigh East),145.124171,2,733
8372,-37.899752,Ferntree Gully Rd/Clayton Rd (Clayton),145.124262,2,733
8373,-37.898311,Bellerive Ave/Stephensons Rd (Mount Waverley),145.124276,2,733
8374,-37.894468,Catherine Ave/Stephensons Rd (Mount Waverley),145.125215,2,733
8375,-37.890114,Griffiths Ct/Stephensons Rd (Mount Waverley),145.126247,2,733
8376,-37.888363,Alison St/Stephensons Rd (Mount Waverley),145.126621,2,733
51586,-37.9112,Huntingdale Station/Haughton Rd (Oakleigh),145.103065,"1,2",630
51587,-37.91094,Huntingdale Station/Haughton Rd (Oakleigh),145.102617,"1,2",601
51588,-37.910865,Huntingdale Station/Haughton Rd (Oakleigh),145.102994,"1,2",630
51589,-37.910984,Huntingdale Station/Haughton Rd (Oakleigh),145.103105,"1,2","900,704"
51590,-37.911158,Huntingdale Station/Haughton Rd (Oakleigh),145.103259,"1,2","900,704"
40973,-37.905194,CSIRO/Normanby Rd (Notting Hill),145.12873,2,742
40974,-37.905104,CSIRO/Normanby Rd (Notting Hill),145.128721,2,742
48473,-37.914209,Monash University (Clayton),145.131744,,862
7089,-37.913252,Kennaugh St/North Rd (Clayton),145.11921,"1,2",630
7090,-37.913629,Clayton North Primary School/North Rd (Clayton),145.122488,"1,2","631,703,733,900,630"
7092,-37.91412,Princes Hwy/North Rd (Clayton),145.126115,"1,2","631,703,733,630"
7093,-37.914416,Princes Hwy/North Rd (Clayton),145.124925,"1,2","631,703,733,630"
7094,-37.913992,Clayton Rd/North Rd (Clayton),145.1215,"1,2","900,630"
7095,-37.913667,Banksia St/North Rd (Clayton),145.118642,"1,2",630
7096,-37.913379,Flora Rd/North Rd (Clayton),145.116431,"1,2",630
7097,-37.912953,Colin Rd/North Rd (Oakleigh South),145.112882,"1,2",630
7098,-37.912489,Milgate St/North Rd (Oakleigh South),145.109265,"1,2","900,630"
122,-37.772631,Carmichael St/Lower Heidelberg Rd (Ivanhoe East),145.058156,1,"548,546"
123,-37.774485,Veitch St/McArthur Rd (Ivanhoe East),145.061866,1,548
124,-37.775998,Burke Rd/Mcarthur Rd (Ivanhoe East),145.063416,1,548
127,-37.790662,Riverside Dr/Burke Rd (Kew East),145.064634,1,548
128,-37.792217,Walbundry Dr/Burke Rd (Kew East),145.064355,1,548
125,-37.777899,McArthur Rd/Burke Rd (Ivanhoe East),145.063911,1,548
126,-37.787544,The Boulevard/Burke Rd (Kew East),145.06517,1,548
130,-37.79633,Kew High School/Burke Rd (Kew East),145.063498,1,548
131,-37.797318,Maylands Ave/Burke Rd (Balwyn North),145.063256,1,548
136,-37.809805,Melbourne Life Christian Church/Cotham Rd (Kew),145.05649,1,548
132,-37.799887,Stradbroke Park/Burke Rd (Kew),145.06278,1,548
13637,-37.800295,Harp Rd/Normanby Rd (Kew),145.055274,1,624
13638,-37.801875,Campbell St/Normanby Rd (Kew),145.054926,1,624
13639,-37.803762,Argyle Rd/Normanby Rd (Kew),145.054581,1,624
13640,-37.805712,Parkhill Rd/Normanby Rd (Kew),145.054246,1,624
13642,-37.809279,Cotham Rd/Normanby Rd (Kew),145.053596,1,624
13643,-37.809609,Cotham Rd/John St (Kew),145.052303,1,624
13644,-37.812983,John St/Sackville St (Kew),145.051408,1,624
13645,-37.812591,Thomas St/Sackville St (Kew),145.048442,1,624
16647,-37.770636,Maltravers Rd/Lower Heidelberg Rd (Eaglemont),145.062886,1,546
16648,-37.77214,Hartlands Rd/Lower Heidelberg Rd (Ivanhoe),145.061166,1,546
16649,-37.76598,The Eyrie/Lower Heidelberg Rd (Eaglemont),145.066924,1,546
16650,-37.765174,Carlsberg Rd/Lower Heidelberg Rd (Eaglemont),145.067206,1,546
16651,-37.763731,Devon St/Lower Heidelberg Rd (Eaglemont),145.067697,1,546
16852,-37.801644,Campbell St/Normanby Rd (Kew),145.055079,1,"624,548"
17266,-37.772187,Hartlands Rd/Lower Heidelberg Rd (Ivanhoe East),145.06129,1,546
17267,-37.76592,The Eyrie/Lower Heidelberg Rd (Eaglemont),145.067073,1,546
17268,-37.764925,Carlsberg Rd/Lower Heidelberg Rd (Eaglemont),145.067405,1,546
17269,-37.76358,Mossman Dr/Lower Heidelberg Rd (Eaglemont),145.067872,1,546
18804,-37.837878,Camberwell Rd/Bowen St (Camberwell),145.063707,"1,2",612
18805,-37.835704,Trafalgar Rd/Camberwell Rd (Camberwell),145.061901,"1,2",612
18806,-37.833756,Reserve Rd/Camberwell Rd (Camberwell),145.059645,"1,2",612
18807,-37.831518,Station St/Riversdale Rd (Camberwell),145.05834,"1,2",612
18808,-37.830769,Market Pl/Station St (Camberwell),145.058269,"1,2","612,285"
18809,-37.82916,Camberwell Central/Station St (Camberwell),145.058527,"1,2",612
18810,-37.828735,Craig Ave/Prospect Hill Rd (Camberwell),145.061708,"1,2","612,285"
18811,-37.829022,Trafalgar Rd/Prospect Hill Rd (Camberwell),145.063825,"1,2","612,285"
18812,-37.829154,Kasouka Rd/Prospect Hill Rd (Camberwell),145.065265,"1,2",612
18814,-37.830055,Carinda Rd/Prospect Hill Rd (Canterbury),145.073002,"1,2",612
18815,-37.830398,Burnside Ave/Prospect Hill Rd (Canterbury),145.075765,"1,2",612
18816,-37.830684,Hassett Ave/Prospect Hill Rd (Canterbury),145.078405,"1,2",612
18817,-37.830868,Griotte St/Prospect Hill Rd (Canterbury),145.080252,"1,2",612
18818,-37.831386,Molesworth St/Prospect Hill Rd (Canterbury),145.082738,"1,2",612
18888,-37.835655,Seymour Gr/Camberwell Rd (Camberwell),145.061652,"1,2",612
