stop_id,latitude,stop_name,longitude,ticketzone,routeussp
19379,-37.809727,18-Hoddle St/Victoria Pde (Collingwood),144.990644,1,109
19381,-37.809694,19-North Richmond Railway Station/Victoria St (Abbotsford),144.992962,1,109
19382,-37.809994,20-Lennox St/Victoria St (Abbotsford),144.99576,1,109
19383,-37.81049,21-Church St/Victoria St (Abbotsford),145.000517,1,109
19385,-37.811111,23-Flockhart St/Victoria St (Abbotsford),145.006873,1,109
19721,-37.827691,125A-Southbank Tram Depot/Light Rail (South Melbourne),144.953709,1,109
19369,-37.827453,125A-Southbank Tram Depot/Light Rail (South Melbourne),144.953988,1,109
19742,-37.812964,29-Barkers Rd/High St (Kew),145.023771,1,109
19744,-37.810081,31-Stevenson St/High St (Kew),145.026506,1,109
19745,-37.807431,32-Kew Junction/High St (Kew),145.029144,1,109
19393,-37.810228,31-Stevenson St/High St (Kew),145.026161,1,109
19394,-37.807592,32-Kew Junction/High St (Kew),145.028583,1,109
19395,-37.806814,33-Kew Shopping Centre/High St (Kew),145.030512,1,109
17896,-37.80939,11-Albert St/Gisborne St (East Melbourne),144.975728,1,12
17897,-37.812379,10-Parliament Railway Station/Macarthur St (East Melbourne),144.974488,1,12
17915,-37.81217,10-Parliament Railway Station/Macarthur St (East Melbourne),144.974368,1,12
18006,-37.809695,11-Albert St/Gisborne St (East Melbourne),144.975606,1,12
17896,-37.80939,11-Albert St/Gisborne St (East Melbourne),144.975728,1,109
17897,-37.812379,10-Parliament Railway Station/Macarthur St (East Melbourne),144.974488,1,109
17915,-37.81217,10-Parliament Railway Station/Macarthur St (East Melbourne),144.974368,1,109
18006,-37.809695,11-Albert St/Gisborne St (East Melbourne),144.975606,1,109
17895,-37.80828,12-St Vincents Plaza/Victoria Pde (East Melbourne),144.976133,1,12
18051,-37.808231,12-St Vincents Plaza/Victoria Pde (Fitzroy),144.976452,1,12
17895,-37.80828,12-St Vincents Plaza/Victoria Pde (East Melbourne),144.976133,1,30
18051,-37.808231,12-St Vincents Plaza/Victoria Pde (Fitzroy),144.976452,1,30
17895,-37.80828,12-St Vincents Plaza/Victoria Pde (East Melbourne),144.976133,1,109
18051,-37.808231,12-St Vincents Plaza/Victoria Pde (Fitzroy),144.976452,1,109
17901,-37.815674,6-Melbourne Town Hall/Collins St (Melbourne City),144.965957,1,12
17902,-37.816423,5-Elizabeth St/Collins St (Melbourne City),144.963404,1,12
17903,-37.817607,3-William St/Collins St (Melbourne City),144.959429,1,12
17905,-37.818847,1-Spencer St/Collins St (Melbourne City),144.955055,1,12
17906,-37.818741,1-Spencer St/Collins St (Melbourne City),144.955183,1,12
17908,-37.817372,3-William St/Collins St (Melbourne City),144.959913,1,12
17910,-37.816206,5-Elizabeth St/Collins St (Melbourne City),144.963864,1,12
17911,-37.815518,6-Melbourne Town Hall/Collins St (Melbourne City),144.96628,1,12
22153,-37.814383,7-Exhibition St/Collins St (Melbourne City),144.970514,1,12
17898,-37.813557,8-Spring St/Collins St (Melbourne City),144.973285,1,12
17914,-37.813416,8-Spring St/Collins St (Melbourne City),144.973482,1,12
22152,-37.814215,7-Exhibition St/Collins St (Melbourne City),144.970712,1,12
17901,-37.815674,6-Melbourne Town Hall/Collins St (Melbourne City),144.965957,1,48
17902,-37.816423,5-Elizabeth St/Collins St (Melbourne City),144.963404,1,48
17903,-37.817607,3-William St/Collins St (Melbourne City),144.959429,1,48
17905,-37.818847,1-Spencer St/Collins St (Melbourne City),144.955055,1,48
17906,-37.818741,1-Spencer St/Collins St (Melbourne City),144.955183,1,48
17908,-37.817372,3-William St/Collins St (Melbourne City),144.959913,1,48
17910,-37.816206,5-Elizabeth St/Collins St (Melbourne City),144.963864,1,48
17911,-37.815518,6-Melbourne Town Hall/Collins St (Melbourne City),144.96628,1,48
22153,-37.814383,7-Exhibition St/Collins St (Melbourne City),144.970514,1,48
17898,-37.813557,8-Spring St/Collins St (Melbourne City),144.973285,1,48
17914,-37.813416,8-Spring St/Collins St (Melbourne City),144.973482,1,48
22152,-37.814215,7-Exhibition St/Collins St (Melbourne City),144.970712,1,48
17901,-37.815674,6-Melbourne Town Hall/Collins St (Melbourne City),144.965957,1,109
17902,-37.816423,5-Elizabeth St/Collins St (Melbourne City),144.963404,1,109
17903,-37.817607,3-William St/Collins St (Melbourne City),144.959429,1,109
17905,-37.818847,1-Spencer St/Collins St (Melbourne City),144.955055,1,109
17906,-37.818741,1-Spencer St/Collins St (Melbourne City),144.955183,1,109
17908,-37.817372,3-William St/Collins St (Melbourne City),144.959913,1,109
17910,-37.816206,5-Elizabeth St/Collins St (Melbourne City),144.963864,1,109
17911,-37.815518,6-Melbourne Town Hall/Collins St (Melbourne City),144.96628,1,109
22153,-37.814383,7-Exhibition St/Collins St (Melbourne City),144.970514,1,109
17898,-37.813557,8-Spring St/Collins St (Melbourne City),144.973285,1,109
17914,-37.813416,8-Spring St/Collins St (Melbourne City),144.973482,1,109
22152,-37.814215,7-Exhibition St/Collins St (Melbourne City),144.970712,1,109
18185,-37.823289,124A-Casino/MCEC/Clarendon St (Southbank),144.956057,1,96
18186,-37.821554,124-Batman Park/Spencer St (Melbourne City),144.955265,1,96
18196,-37.821773,124-Batman Park/Spencer St (Melbourne City),144.955406,1,96
18197,-37.823591,124A-Casino/MCEC/Clarendon St (Southbank),144.95631,1,96
18184,-37.825688,125-Clarendon St/Whiteman St (Southbank),144.956684,1,96
19304,-37.826076,125-Port Junction/79 Whiteman St (Southbank),144.956208,1,96
18185,-37.823289,124A-Casino/MCEC/Clarendon St (Southbank),144.956057,1,109
18186,-37.821554,124-Batman Park/Spencer St (Melbourne City),144.955265,1,109
18196,-37.821773,124-Batman Park/Spencer St (Melbourne City),144.955406,1,109
18197,-37.823591,124A-Casino/MCEC/Clarendon St (Southbank),144.95631,1,109
18184,-37.825688,125-Clarendon St/Whiteman St (Southbank),144.956684,1,109
19304,-37.826076,125-Port Junction/79 Whiteman St (Southbank),144.956208,1,109
19691,-37.807799,7-RMIT University/Swanston St (Melbourne City),144.962868,1,3/3a
19694,-37.802629,3-Lincoln Square/Swanston St (Carlton),144.963555,1,3/3a
19696,-37.798766,1-Melbourne University/Swanston St (Carlton),144.964241,1,3/3a
19492,-37.805694,4-Queensberry St/Swanston St (Carlton),144.963108,1,3/3a
19494,-37.808139,7-RMIT University/Swanston St (Melbourne City),144.96329,1,3/3a
19495,-37.810382,8-Melbourne Central Station/Swanston St (Melbourne City),144.964274,1,3/3a
19497,-37.813199,10-Bourke Street Mall/Swanston St (Melbourne City),144.965582,1,3/3a
19498,-37.816378,11-City Square/Swanston St (Melbourne City),144.967017,1,3/3a
19499,-37.818476,13-Federation Square/Swanston St (Melbourne City),144.967982,1,3/3a
19500,-37.821846,14-Arts Precinct/St Kilda Rd (Southbank),144.969514,1,3/3a
19684,-37.821517,14-Arts Precinct/St Kilda Rd (Southbank),144.969239,1,3/3a
19685,-37.818065,13-Federation Square/Swanston St (Melbourne City),144.967675,1,3/3a
19686,-37.81573,11-City Square/Swanston St (Melbourne City),144.966569,1,3/3a
19687,-37.812759,10-Bourke Street Mall/Swanston St (Melbourne City),144.965185,1,3/3a
19693,-37.805135,4-Queensberry St/Swanston St (Carlton),144.963112,1,3/3a
19489,-37.799305,1-Melbourne University/Swanston St (Carlton),144.964192,1,3/3a
19491,-37.80237,3-Lincoln Square/Swanston St (Carlton),144.963687,1,3/3a
19689,-37.809889,8-Melbourne Central Station/Swanston St (Melbourne City),144.96389,1,3/3a
19691,-37.807799,7-RMIT University/Swanston St (Melbourne City),144.962868,1,5
19694,-37.802629,3-Lincoln Square/Swanston St (Carlton),144.963555,1,5
19696,-37.798766,1-Melbourne University/Swanston St (Carlton),144.964241,1,5
19492,-37.805694,4-Queensberry St/Swanston St (Carlton),144.963108,1,5
19494,-37.808139,7-RMIT University/Swanston St (Melbourne City),144.96329,1,5
19495,-37.810382,8-Melbourne Central Station/Swanston St (Melbourne City),144.964274,1,5
19497,-37.813199,10-Bourke Street Mall/Swanston St (Melbourne City),144.965582,1,5
19498,-37.816378,11-City Square/Swanston St (Melbourne City),144.967017,1,5
19499,-37.818476,13-Federation Square/Swanston St (Melbourne City),144.967982,1,5
19500,-37.821846,14-Arts Precinct/St Kilda Rd (Southbank),144.969514,1,5
19684,-37.821517,14-Arts Precinct/St Kilda Rd (Southbank),144.969239,1,5
19685,-37.818065,13-Federation Square/Swanston St (Melbourne City),144.967675,1,5
19686,-37.81573,11-City Square/Swanston St (Melbourne City),144.966569,1,5
19687,-37.812759,10-Bourke Street Mall/Swanston St (Melbourne City),144.965185,1,5
19693,-37.805135,4-Queensberry St/Swanston St (Carlton),144.963112,1,5
19489,-37.799305,1-Melbourne University/Swanston St (Carlton),144.964192,1,5
19491,-37.80237,3-Lincoln Square/Swanston St (Carlton),144.963687,1,5
19689,-37.809889,8-Melbourne Central Station/Swanston St (Melbourne City),144.96389,1,5
19691,-37.807799,7-RMIT University/Swanston St (Melbourne City),144.962868,1,6
19694,-37.802629,3-Lincoln Square/Swanston St (Carlton),144.963555,1,6
19696,-37.798766,1-Melbourne University/Swanston St (Carlton),144.964241,1,6
19492,-37.805694,4-Queensberry St/Swanston St (Carlton),144.963108,1,6
19494,-37.808139,7-RMIT University/Swanston St (Melbourne City),144.96329,1,6
19495,-37.810382,8-Melbourne Central Station/Swanston St (Melbourne City),144.964274,1,6
19497,-37.813199,10-Bourke Street Mall/Swanston St (Melbourne City),144.965582,1,6
19498,-37.816378,11-City Square/Swanston St (Melbourne City),144.967017,1,6
19499,-37.818476,13-Federation Square/Swanston St (Melbourne City),144.967982,1,6
19500,-37.821846,14-Arts Precinct/St Kilda Rd (Southbank),144.969514,1,6
19684,-37.821517,14-Arts Precinct/St Kilda Rd (Southbank),144.969239,1,6
19685,-37.818065,13-Federation Square/Swanston St (Melbourne City),144.967675,1,6
19686,-37.81573,11-City Square/Swanston St (Melbourne City),144.966569,1,6
19687,-37.812759,10-Bourke Street Mall/Swanston St (Melbourne City),144.965185,1,6
19693,-37.805135,4-Queensberry St/Swanston St (Carlton),144.963112,1,6
19489,-37.799305,1-Melbourne University/Swanston St (Carlton),144.964192,1,6
19491,-37.80237,3-Lincoln Square/Swanston St (Carlton),144.963687,1,6
19689,-37.809889,8-Melbourne Central Station/Swanston St (Melbourne City),144.96389,1,6
19691,-37.807799,7-RMIT University/Swanston St (Melbourne City),144.962868,1,64
19694,-37.802629,3-Lincoln Square/Swanston St (Carlton),144.963555,1,64
19696,-37.798766,1-Melbourne University/Swanston St (Carlton),144.964241,1,64
19492,-37.805694,4-Queensberry St/Swanston St (Carlton),144.963108,1,64
19494,-37.808139,7-RMIT University/Swanston St (Melbourne City),144.96329,1,64
19495,-37.810382,8-Melbourne Central Station/Swanston St (Melbourne City),144.964274,1,64
19497,-37.813199,10-Bourke Street Mall/Swanston St (Melbourne City),144.965582,1,64
19498,-37.816378,11-City Square/Swanston St (Melbourne City),144.967017,1,64
19499,-37.818476,13-Federation Square/Swanston St (Melbourne City),144.967982,1,64
19500,-37.821846,14-Arts Precinct/St Kilda Rd (Southbank),144.969514,1,64
19684,-37.821517,14-Arts Precinct/St Kilda Rd (Southbank),144.969239,1,64
19685,-37.818065,13-Federation Square/Swanston St (Melbourne City),144.967675,1,64
19686,-37.81573,11-City Square/Swanston St (Melbourne City),144.966569,1,64
19687,-37.812759,10-Bourke Street Mall/Swanston St (Melbourne City),144.965185,1,64
19693,-37.805135,4-Queensberry St/Swanston St (Carlton),144.963112,1,64
19489,-37.799305,1-Melbourne University/Swanston St (Carlton),144.964192,1,64
19491,-37.80237,3-Lincoln Square/Swanston St (Carlton),144.963687,1,64
19689,-37.809889,8-Melbourne Central Station/Swanston St (Melbourne City),144.96389,1,64
19691,-37.807799,7-RMIT University/Swanston St (Melbourne City),144.962868,1,67
19694,-37.802629,3-Lincoln Square/Swanston St (Carlton),144.963555,1,67
19696,-37.798766,1-Melbourne University/Swanston St (Carlton),144.964241,1,67
19492,-37.805694,4-Queensberry St/Swanston St (Carlton),144.963108,1,67
19494,-37.808139,7-RMIT University/Swanston St (Melbourne City),144.96329,1,67
19495,-37.810382,8-Melbourne Central Station/Swanston St (Melbourne City),144.964274,1,67
19497,-37.813199,10-Bourke Street Mall/Swanston St (Melbourne City),144.965582,1,67
19498,-37.816378,11-City Square/Swanston St (Melbourne City),144.967017,1,67
19499,-37.818476,13-Federation Square/Swanston St (Melbourne City),144.967982,1,67
19500,-37.821846,14-Arts Precinct/St Kilda Rd (Southbank),144.969514,1,67
19684,-37.821517,14-Arts Precinct/St Kilda Rd (Southbank),144.969239,1,67
19685,-37.818065,13-Federation Square/Swanston St (Melbourne City),144.967675,1,67
19686,-37.81573,11-City Square/Swanston St (Melbourne City),144.966569,1,67
19687,-37.812759,10-Bourke Street Mall/Swanston St (Melbourne City),144.965185,1,67
19693,-37.805135,4-Queensberry St/Swanston St (Carlton),144.963112,1,67
19489,-37.799305,1-Melbourne University/Swanston St (Carlton),144.964192,1,67
19491,-37.80237,3-Lincoln Square/Swanston St (Carlton),144.963687,1,67
19689,-37.809889,8-Melbourne Central Station/Swanston St (Melbourne City),144.96389,1,67
19691,-37.807799,7-RMIT University/Swanston St (Melbourne City),144.962868,1,72
19694,-37.802629,3-Lincoln Square/Swanston St (Carlton),144.963555,1,72
19696,-37.798766,1-Melbourne University/Swanston St (Carlton),144.964241,1,72
19492,-37.805694,4-Queensberry St/Swanston St (Carlton),144.963108,1,72
19494,-37.808139,7-RMIT University/Swanston St (Melbourne City),144.96329,1,72
19495,-37.810382,8-Melbourne Central Station/Swanston St (Melbourne City),144.964274,1,72
19497,-37.813199,10-Bourke Street Mall/Swanston St (Melbourne City),144.965582,1,72
19498,-37.816378,11-City Square/Swanston St (Melbourne City),144.967017,1,72
19499,-37.818476,13-Federation Square/Swanston St (Melbourne City),144.967982,1,72
19500,-37.821846,14-Arts Precinct/St Kilda Rd (Southbank),144.969514,1,72
19684,-37.821517,14-Arts Precinct/St Kilda Rd (Southbank),144.969239,1,72
19685,-37.818065,13-Federation Square/Swanston St (Melbourne City),144.967675,1,72
19686,-37.81573,11-City Square/Swanston St (Melbourne City),144.966569,1,72
19687,-37.812759,10-Bourke Street Mall/Swanston St (Melbourne City),144.965185,1,72
19693,-37.805135,4-Queensberry St/Swanston St (Carlton),144.963112,1,72
19489,-37.799305,1-Melbourne University/Swanston St (Carlton),144.964192,1,72
19491,-37.80237,3-Lincoln Square/Swanston St (Carlton),144.963687,1,72
19689,-37.809889,8-Melbourne Central Station/Swanston St (Melbourne City),144.96389,1,72
19691,-37.807799,7-RMIT University/Swanston St (Melbourne City),144.962868,1,1
19694,-37.802629,3-Lincoln Square/Swanston St (Carlton),144.963555,1,1
19696,-37.798766,1-Melbourne University/Swanston St (Carlton),144.964241,1,1
19492,-37.805694,4-Queensberry St/Swanston St (Carlton),144.963108,1,1
19494,-37.808139,7-RMIT University/Swanston St (Melbourne City),144.96329,1,1
19495,-37.810382,8-Melbourne Central Station/Swanston St (Melbourne City),144.964274,1,1
19497,-37.813199,10-Bourke Street Mall/Swanston St (Melbourne City),144.965582,1,1
19498,-37.816378,11-City Square/Swanston St (Melbourne City),144.967017,1,1
19499,-37.818476,13-Federation Square/Swanston St (Melbourne City),144.967982,1,1
19500,-37.821846,14-Arts Precinct/St Kilda Rd (Southbank),144.969514,1,1
19684,-37.821517,14-Arts Precinct/St Kilda Rd (Southbank),144.969239,1,1
19685,-37.818065,13-Federation Square/Swanston St (Melbourne City),144.967675,1,1
19686,-37.81573,11-City Square/Swanston St (Melbourne City),144.966569,1,1
19687,-37.812759,10-Bourke Street Mall/Swanston St (Melbourne City),144.965185,1,1
19693,-37.805135,4-Queensberry St/Swanston St (Carlton),144.963112,1,1
19489,-37.799305,1-Melbourne University/Swanston St (Carlton),144.964192,1,1
19491,-37.80237,3-Lincoln Square/Swanston St (Carlton),144.963687,1,1
19689,-37.809889,8-Melbourne Central Station/Swanston St (Melbourne City),144.96389,1,1
18640,-37.871726,46-Kooyong Rd/Balaclava Rd (Caulfield North),145.017621,1,16
18641,-37.872145,47-Elmhurst Rd/Balaclava Rd (Caulfield North),145.021099,1,16
18645,-37.87257,51-Hawthorn Rd/Balaclava Rd (Caulfield North),145.02443,1,16
18468,-37.872299,47-Caulfield Junior College/Balaclava Rd (Caulfield North),145.021175,1,16
21060,-37.871894,46-Kooyong Rd/Balaclava Rd (Caulfield North),145.017957,1,16
18619,-37.86825,37-Chapel St/Carlisle St (Balaclava),144.990135,1,16
18620,-37.86809,36-St Kilda Town Hall/Carlisle St (St Kilda),144.988685,1,16
18624,-37.867478,34-Greeves St/Carlisle St (St Kilda),144.984006,1,16
18625,-37.867067,33-Barkly St/Carlisle St (St Kilda),144.981085,1,16
18632,-37.868806,38-Balaclava Station/Carlisle St (Balaclava),144.994235,1,16
18633,-37.86907,39-Orange Gr/Carlisle St (Balaclava),144.996513,1,16
18634,-37.869433,40-Hotham St/Carlisle St (Balaclava),144.999289,1,16
18635,-37.869706,41-Empress Rd/Balaclava Rd (St Kilda East),145.001577,1,16
18636,-37.870166,42-Sidwell Ave/Balaclava Rd (Caulfield North),145.005317,1,16
18637,-37.870553,43-Orrong Rd/Balaclava Rd (Caulfield North),145.008466,1,16
18638,-37.871069,44-Ontario St/Balaclava Rd (Caulfield North),145.012363,1,16
18639,-37.871344,45-Lumeah Rd/Balaclava Rd (Caulfield North),145.014732,1,16
20597,-37.868445,37-Chapel St/Carlisle St (St Kilda),144.990494,1,16
20598,-37.868862,38-Balaclava Station/Carlisle St (Balaclava),144.993813,1,16
20599,-37.869245,39-Carlisle Ave/Carlisle St (St Kilda),144.996736,1,16
20647,-37.86961,40-Hotham St/Balaclava Rd (St Kilda East),144.999625,1,16
20648,-37.869984,41-Vadlure Ave/Balaclava Rd (St Kilda East),145.002582,1,16
21042,-37.870342,42-Allan Rd/Balaclava Rd (Caulfield North),145.005585,1,16
21057,-37.870748,43-Orrong Rd/Balaclava Rd (Caulfield North),145.008791,1,16
21058,-37.871178,44-Otira Rd/Balaclava Rd (Caulfield North),145.012383,1,16
21059,-37.871557,45-Kent Gr/Balaclava Rd (Caulfield North),145.015101,1,16
22109,-37.856966,131-St Kilda Rd/Fitzroy St (St Kilda),144.982201,1,16
22110,-37.856797,131-St Kilda Rd/Fitzroy St (St Kilda),144.982331,1,16
22111,-37.85793,132-Princes St/Fitzroy St (St Kilda),144.980573,1,16
22112,-37.858049,132-Princes St/Fitzroy St (St Kilda),144.980194,1,16
19115,-37.868226,36-St Kilda Town Hall/Carlisle St (St Kilda),144.98876,1,16
19118,-37.868081,35-Brighton Rd/Carlisle St (St Kilda),144.987673,1,16
19119,-37.867594,34-Mitchell St/Carlisle St (St Kilda),144.983969,1,16
19135,-37.867253,33-Barkly St/Carlisle St (St Kilda),144.981387,1,16
19136,-37.867042,32-Havelock St/Carlisle St (St Kilda),144.978585,1,16
19676,-37.835476,22-Toorak Rd/St Kilda Rd (Melbourne City),144.975038,1,5
19676,-37.835476,22-Toorak Rd/St Kilda Rd (Melbourne City),144.975038,1,58
19676,-37.835476,22-Toorak Rd/St Kilda Rd (Melbourne City),144.975038,1,6
19676,-37.835476,22-Toorak Rd/St Kilda Rd (Melbourne City),144.975038,1,64
19676,-37.835476,22-Toorak Rd/St Kilda Rd (Melbourne City),144.975038,1,67
19676,-37.835476,22-Toorak Rd/St Kilda Rd (Melbourne City),144.975038,1,72
19676,-37.835476,22-Toorak Rd/St Kilda Rd (Melbourne City),144.975038,1,16
19562,-37.847552,26-Moubray St/St Kilda Rd (South Melbourne),144.979719,1,5
19563,-37.849864,27-High St/St Kilda Rd (South Melbourne),144.980554,1,5
19571,-37.849918,27-Lorne St/St Kilda Rd (Melbourne City),144.980541,1,5
19572,-37.847895,26-Beatrice St/St Kilda Rd (Melbourne City),144.979755,1,5
19562,-37.847552,26-Moubray St/St Kilda Rd (South Melbourne),144.979719,1,6
19563,-37.849864,27-High St/St Kilda Rd (South Melbourne),144.980554,1,6
19571,-37.849918,27-Lorne St/St Kilda Rd (Melbourne City),144.980541,1,6
19572,-37.847895,26-Beatrice St/St Kilda Rd (Melbourne City),144.979755,1,6
19562,-37.847552,26-Moubray St/St Kilda Rd (South Melbourne),144.979719,1,64
19563,-37.849864,27-High St/St Kilda Rd (South Melbourne),144.980554,1,64
19571,-37.849918,27-Lorne St/St Kilda Rd (Melbourne City),144.980541,1,64
19572,-37.847895,26-Beatrice St/St Kilda Rd (Melbourne City),144.979755,1,64
19562,-37.847552,26-Moubray St/St Kilda Rd (South Melbourne),144.979719,1,67
19563,-37.849864,27-High St/St Kilda Rd (South Melbourne),144.980554,1,67
19571,-37.849918,27-Lorne St/St Kilda Rd (Melbourne City),144.980541,1,67
19572,-37.847895,26-Beatrice St/St Kilda Rd (Melbourne City),144.979755,1,67
19562,-37.847552,26-Moubray St/St Kilda Rd (South Melbourne),144.979719,1,16
19563,-37.849864,27-High St/St Kilda Rd (South Melbourne),144.980554,1,16
19571,-37.849918,27-Lorne St/St Kilda Rd (Melbourne City),144.980541,1,16
19572,-37.847895,26-Beatrice St/St Kilda Rd (Melbourne City),144.979755,1,16
19502,-37.824169,17-Grant St-Police Memorial/St Kilda Rd (Southbank),144.970473,1,5
19681,-37.824634,17-Grant St-Police Memorial/St Kilda Rd (Southbank),144.970801,1,5
19528,-37.835761,22-Toorak Rd/St Kilda Rd (Melbourne City),144.975348,1,5
19539,-37.838855,23-Arthur St/St Kilda Rd (Melbourne City),144.97657,1,5
19560,-37.841159,24-Leopold St/St Kilda Rd (South Melbourne),144.977405,1,5
19561,-37.844523,25-Commercial Rd/St Kilda Rd (South Melbourne),144.978631,1,5
19573,-37.844013,25-Commercial Rd/St Kilda Rd (Melbourne City),144.978339,1,5
19574,-37.841483,24-Leopold St/St Kilda Rd (Melbourne City),144.977419,1,5
19575,-37.839298,23-Arthur St/St Kilda Rd (Melbourne City),144.976615,1,5
19504,-37.828799,19-Shrine of Remembrance/St Kilda Rd (Melbourne City),144.971369,1,5
19505,-37.831521,20-Park Street/St Kilda Rd (Melbourne City),144.971385,1,5
19678,-37.832057,20-Park Street/St Kilda Rd (Melbourne City),144.971654,1,5
19679,-37.828931,19-Shrine of Remembrance/St Kilda Rd (Melbourne City),144.971229,1,5
19502,-37.824169,17-Grant St-Police Memorial/St Kilda Rd (Southbank),144.970473,1,6
19681,-37.824634,17-Grant St-Police Memorial/St Kilda Rd (Southbank),144.970801,1,6
19528,-37.835761,22-Toorak Rd/St Kilda Rd (Melbourne City),144.975348,1,6
19539,-37.838855,23-Arthur St/St Kilda Rd (Melbourne City),144.97657,1,6
19560,-37.841159,24-Leopold St/St Kilda Rd (South Melbourne),144.977405,1,6
19561,-37.844523,25-Commercial Rd/St Kilda Rd (South Melbourne),144.978631,1,6
19573,-37.844013,25-Commercial Rd/St Kilda Rd (Melbourne City),144.978339,1,6
19574,-37.841483,24-Leopold St/St Kilda Rd (Melbourne City),144.977419,1,6
19575,-37.839298,23-Arthur St/St Kilda Rd (Melbourne City),144.976615,1,6
19504,-37.828799,19-Shrine of Remembrance/St Kilda Rd (Melbourne City),144.971369,1,6
19505,-37.831521,20-Park Street/St Kilda Rd (Melbourne City),144.971385,1,6
19678,-37.832057,20-Park Street/St Kilda Rd (Melbourne City),144.971654,1,6
19679,-37.828931,19-Shrine of Remembrance/St Kilda Rd (Melbourne City),144.971229,1,6
19502,-37.824169,17-Grant St-Police Memorial/St Kilda Rd (Southbank),144.970473,1,64
19681,-37.824634,17-Grant St-Police Memorial/St Kilda Rd (Southbank),144.970801,1,64
19528,-37.835761,22-Toorak Rd/St Kilda Rd (Melbourne City),144.975348,1,64
19539,-37.838855,23-Arthur St/St Kilda Rd (Melbourne City),144.97657,1,64
19560,-37.841159,24-Leopold St/St Kilda Rd (South Melbourne),144.977405,1,64
19561,-37.844523,25-Commercial Rd/St Kilda Rd (South Melbourne),144.978631,1,64
19573,-37.844013,25-Commercial Rd/St Kilda Rd (Melbourne City),144.978339,1,64
19574,-37.841483,24-Leopold St/St Kilda Rd (Melbourne City),144.977419,1,64
19575,-37.839298,23-Arthur St/St Kilda Rd (Melbourne City),144.976615,1,64
19504,-37.828799,19-Shrine of Remembrance/St Kilda Rd (Melbourne City),144.971369,1,64
19505,-37.831521,20-Park Street/St Kilda Rd (Melbourne City),144.971385,1,64
19678,-37.832057,20-Park Street/St Kilda Rd (Melbourne City),144.971654,1,64
19679,-37.828931,19-Shrine of Remembrance/St Kilda Rd (Melbourne City),144.971229,1,64
19502,-37.824169,17-Grant St-Police Memorial/St Kilda Rd (Southbank),144.970473,1,67
19681,-37.824634,17-Grant St-Police Memorial/St Kilda Rd (Southbank),144.970801,1,67
19528,-37.835761,22-Toorak Rd/St Kilda Rd (Melbourne City),144.975348,1,67
19539,-37.838855,23-Arthur St/St Kilda Rd (Melbourne City),144.97657,1,67
19560,-37.841159,24-Leopold St/St Kilda Rd (South Melbourne),144.977405,1,67
19561,-37.844523,25-Commercial Rd/St Kilda Rd (South Melbourne),144.978631,1,67
19573,-37.844013,25-Commercial Rd/St Kilda Rd (Melbourne City),144.978339,1,67
19574,-37.841483,24-Leopold St/St Kilda Rd (Melbourne City),144.977419,1,67
19575,-37.839298,23-Arthur St/St Kilda Rd (Melbourne City),144.976615,1,67
19504,-37.828799,19-Shrine of Remembrance/St Kilda Rd (Melbourne City),144.971369,1,67
19505,-37.831521,20-Park Street/St Kilda Rd (Melbourne City),144.971385,1,67
19678,-37.832057,20-Park Street/St Kilda Rd (Melbourne City),144.971654,1,67
19679,-37.828931,19-Shrine of Remembrance/St Kilda Rd (Melbourne City),144.971229,1,67
19502,-37.824169,17-Grant St-Police Memorial/St Kilda Rd (Southbank),144.970473,1,72
19681,-37.824634,17-Grant St-Police Memorial/St Kilda Rd (Southbank),144.970801,1,72
19528,-37.835761,22-Toorak Rd/St Kilda Rd (Melbourne City),144.975348,1,72
19539,-37.838855,23-Arthur St/St Kilda Rd (Melbourne City),144.97657,1,72
19560,-37.841159,24-Leopold St/St Kilda Rd (South Melbourne),144.977405,1,72
19561,-37.844523,25-Commercial Rd/St Kilda Rd (South Melbourne),144.978631,1,72
19573,-37.844013,25-Commercial Rd/St Kilda Rd (Melbourne City),144.978339,1,72
19574,-37.841483,24-Leopold St/St Kilda Rd (Melbourne City),144.977419,1,72
19575,-37.839298,23-Arthur St/St Kilda Rd (Melbourne City),144.976615,1,72
19504,-37.828799,19-Shrine of Remembrance/St Kilda Rd (Melbourne City),144.971369,1,72
19505,-37.831521,20-Park Street/St Kilda Rd (Melbourne City),144.971385,1,72
19678,-37.832057,20-Park Street/St Kilda Rd (Melbourne City),144.971654,1,72
19679,-37.828931,19-Shrine of Remembrance/St Kilda Rd (Melbourne City),144.971229,1,72
19502,-37.824169,17-Grant St-Police Memorial/St Kilda Rd (Southbank),144.970473,1,16
19681,-37.824634,17-Grant St-Police Memorial/St Kilda Rd (Southbank),144.970801,1,16
19528,-37.835761,22-Toorak Rd/St Kilda Rd (Melbourne City),144.975348,1,16
19539,-37.838855,23-Arthur St/St Kilda Rd (Melbourne City),144.97657,1,16
19560,-37.841159,24-Leopold St/St Kilda Rd (South Melbourne),144.977405,1,16
19561,-37.844523,25-Commercial Rd/St Kilda Rd (South Melbourne),144.978631,1,16
19573,-37.844013,25-Commercial Rd/St Kilda Rd (Melbourne City),144.978339,1,16
19574,-37.841483,24-Leopold St/St Kilda Rd (Melbourne City),144.977419,1,16
19575,-37.839298,23-Arthur St/St Kilda Rd (Melbourne City),144.976615,1,16
19504,-37.828799,19-Shrine of Remembrance/St Kilda Rd (Melbourne City),144.971369,1,16
